timestamp[s],event[-],detail[-],gt_x[m],gt_y[m],gt_distance[m]
44.8595,proximity_detection,id=1 verdict=unknown gt_gap=nanm,44.58323338651003,0.13231609800329547,11.128809255112257
45.875,proximity_detection,id=6 verdict=true gt_gap=11.182m,44.86651252586,0.12449033745226742,11.413077798829162
46.869,proximity_detection,id=7 verdict=true gt_gap=11.038m,45.124656261980675,0.07715399854829558,11.675957627492817
47.874,proximity_detection,id=8 verdict=true gt_gap=10.971m,45.40410853575381,0.015170949190279392,11.963047491981426
48.8945,proximity_detection,id=9 verdict=true gt_gap=10.881m,45.67007560684221,-0.039372465792194146,12.234941089124668
49.8945,proximity_detection,id=10 verdict=true gt_gap=10.848m,45.99100200168997,-0.1393520093744176,12.57215468258522
50.88,proximity_detection,id=11 verdict=true gt_gap=10.824m,46.32035338109054,-0.25139786352918486,12.920115419193152
51.896,proximity_detection,id=12 verdict=true gt_gap=10.760m,46.68289287148073,-0.38784400191369,13.307525283270794
52.9215,proximity_detection,id=13 verdict=true gt_gap=10.748m,47.071672209234684,-0.5379499658223379,13.724285232675022
54.0105,proximity_detection,id=14 verdict=true gt_gap=10.769m,47.47454221536674,-0.6920237188341248,14.155661268207657
55.0355,proximity_detection,id=15 verdict=true gt_gap=10.725m,47.83626820152388,-0.826905938726174,14.54176176099131
56.1285,proximity_detection,id=16 verdict=true gt_gap=10.689m,48.17361667740143,-0.9734229697162006,14.910499992357614
57.1495,proximity_detection,id=17 verdict=true gt_gap=10.651m,48.499630659460365,-1.1328530907473267,15.273455546055215
58.1435,proximity_detection,id=18 verdict=true gt_gap=10.592m,48.77891391255442,-1.2665675806900776,15.583115343976596
59.2565,proximity_detection,id=19 verdict=true gt_gap=10.556m,49.1100864459797,-1.4318492683273698,15.953670504700847
60.2265,proximity_detection,id=20 verdict=true gt_gap=10.527m,49.39346851672642,-1.580646779928056,16.274735051758498
61.23,proximity_detection,id=21 verdict=true gt_gap=10.571m,49.68512423559576,-1.7677527239776745,16.621325291205213
62.2345,proximity_detection,id=22 verdict=true gt_gap=10.577m,49.992438936677,-1.9885302651028653,17.000035861887465
63.461,proximity_detection,id=23 verdict=true gt_gap=10.634m,50.36445511224306,-2.2711548886850794,17.467466861561903
64.328,proximity_detection,id=24 verdict=true gt_gap=10.608m,50.62923395628455,-2.477441086066243,17.8031271388571
65.3405,proximity_detection,id=25 verdict=true gt_gap=10.650m,50.95047508276733,-2.719672368911366,18.205476477854617
66.308,proximity_detection,id=26 verdict=true gt_gap=10.675m,51.24720393483851,-2.9440830989194047,18.57756226348496
