timestamp[s],event[-],detail[-],gt_x[m],gt_y[m],gt_distance[m]
44.089,proximity_detection,id=6 verdict=true gt_gap=13.944m,47.82578698685923,-0.8072141413227645,14.510943055043176
45.204,proximity_detection,id=7 verdict=true gt_gap=13.889m,48.23739627932671,-0.9824553319182361,14.958426815203499
46.2215,proximity_detection,id=8 verdict=true gt_gap=13.829m,48.638361905544954,-1.2134343930034464,15.421390034914905
47.3185,proximity_detection,id=9 verdict=true gt_gap=13.751m,49.02619557011896,-1.4351560253452647,15.86890413737101
48.32,proximity_detection,id=10 verdict=true gt_gap=13.669m,49.432506148058486,-1.6404590512726425,16.324735629958045
49.426,proximity_detection,id=11 verdict=true gt_gap=13.627m,49.8344933566183,-1.8655379659827132,16.785581786087608
50.4095,proximity_detection,id=12 verdict=true gt_gap=13.553m,50.19401331720524,-2.112948438794408,17.222172286054956
51.432,proximity_detection,id=13 verdict=true gt_gap=13.452m,50.52211051813125,-2.3847148358096053,17.648339627110108
52.4495,proximity_detection,id=14 verdict=true gt_gap=13.354m,50.88621320875511,-2.6688120639411936,18.11059792476532
53.4385,proximity_detection,id=15 verdict=true gt_gap=13.220m,51.221287431285255,-2.9093626739376233,18.523507258476556
58.542,proximity_detection,id=20 verdict=true gt_gap=12.856m,52.77216655343581,-4.5196261373604045,20.766022662708426
75.9435,proximity_detection,id=37 verdict=true gt_gap=12.796m,55.41747803126804,-11.574068223307966,28.44427060523451
76.944,proximity_detection,id=38 verdict=true gt_gap=12.733m,55.435438978729984,-11.980686246966652,28.852087549338652
77.9625,proximity_detection,id=39 verdict=true gt_gap=12.710m,55.43654134489187,-12.410526579307747,29.28264449198025
78.959,proximity_detection,id=40 verdict=true gt_gap=12.718m,55.406351153177546,-12.86795123965787,29.7414731068913
79.956,proximity_detection,id=41 verdict=true gt_gap=12.734m,55.36352782698391,-13.336651548927184,30.212387904107455
80.954,proximity_detection,id=42 verdict=true gt_gap=12.758m,55.332578405298584,-13.790670032176479,30.667674917839083
81.961,proximity_detection,id=43 verdict=true gt_gap=12.789m,55.30798336488653,-14.244646363378557,31.122704107804633
82.961,proximity_detection,id=44 verdict=true gt_gap=12.802m,55.27798290648325,-14.694143245538871,31.573645712957074
84.064,proximity_detection,id=45 verdict=true gt_gap=12.946m,55.23563228346499,-15.217058467501575,32.09856218776432
85.0615,proximity_detection,id=46 verdict=true gt_gap=13.076m,55.19056708599542,-15.696907401939892,32.58104745247895
86.167,proximity_detection,id=47 verdict=true gt_gap=13.207m,55.174079508453104,-16.189466097597982,33.07457507975572
87.179,proximity_detection,id=48 verdict=true gt_gap=13.206m,55.147690645738486,-16.64590361383766,33.532622791659065
88.168,proximity_detection,id=49 verdict=true gt_gap=13.250m,55.11787880948983,-17.120229263546445,34.00812264026025
89.1825,proximity_detection,id=50 verdict=true gt_gap=13.282m,55.07596405671406,-17.600096072141625,34.49010879522771
90.1785,proximity_detection,id=51 verdict=true gt_gap=13.372m,55.045838916695025,-18.068731544362564,34.95990838640765
91.1815,proximity_detection,id=52 verdict=true gt_gap=13.513m,55.02230695356103,-18.56475802350556,35.45659859849978
92.284,proximity_detection,id=53 verdict=true gt_gap=13.616m,54.9924483728027,-19.08563224717218,35.97853085574623
93.2605,proximity_detection,id=54 verdict=true gt_gap=13.628m,54.955499463747195,-19.534827635387597,36.42948513282561
94.266,proximity_detection,id=55 verdict=true gt_gap=13.690m,54.92126836169932,-20.007328961074307,36.90316693471137
95.255,proximity_detection,id=56 verdict=true gt_gap=13.686m,54.88283233463392,-20.448701405011736,37.346515114269884
96.265,proximity_detection,id=57 verdict=true gt_gap=13.740m,54.855412465764005,-20.925567605551603,37.824256347811044
97.259,proximity_detection,id=58 verdict=true gt_gap=13.798m,54.835971417333376,-21.412140597468706,38.311277352621275
98.2445,proximity_detection,id=59 verdict=true gt_gap=13.799m,54.8158560574338,-21.892441722999536,38.79189439324593
99.239,proximity_detection,id=60 verdict=true gt_gap=13.817m,54.8059079424425,-22.33371774465201,39.23362447226327
100.348,proximity_detection,id=61 verdict=true gt_gap=13.844m,54.81278813164027,-22.804667547313294,39.704914797311666
101.342,proximity_detection,id=62 verdict=true gt_gap=13.886m,54.83434614485539,-23.262386716133545,40.16323719429155
102.3375,proximity_detection,id=63 verdict=true gt_gap=13.925m,54.85403502525978,-23.71123123383318,40.6125918202472
103.4505,proximity_detection,id=64 verdict=true gt_gap=14.048m,54.86255786883938,-24.25673146880307,41.1582469897643
104.452,proximity_detection,id=65 verdict=true gt_gap=14.042m,54.861317490871045,-24.725916007540146,41.62758988179048
105.4475,proximity_detection,id=66 verdict=true gt_gap=14.051m,54.86723358939306,-25.168221377990626,42.0700406364114
106.4605,proximity_detection,id=67 verdict=true gt_gap=14.072m,54.8840805742776,-25.635849167258613,42.53817288565729
107.5725,proximity_detection,id=68 verdict=true gt_gap=14.182m,54.88975508020948,-26.152510959573018,43.055064051986385
108.798,proximity_detection,id=69 verdict=true gt_gap=14.326m,54.91482841985347,-26.72748113768449,43.63128842124831
109.5655,proximity_detection,id=70 verdict=true gt_gap=14.237m,54.92818388048867,-27.09724290691429,44.001403280789624
110.571,proximity_detection,id=71 verdict=true gt_gap=14.118m,54.95273165376943,-27.44877006098972,44.35485272259587
111.5465,proximity_detection,id=72 verdict=true gt_gap=14.049m,54.95402515493545,-27.83427549526239,44.74122412658481
112.5655,proximity_detection,id=73 verdict=true gt_gap=14.069m,54.91467992426674,-28.30841378553804,45.2172687818105
113.6605,proximity_detection,id=74 verdict=true gt_gap=14.096m,54.85175767228836,-28.783216735148667,45.69637047767815
