timestamp[s],event[-],detail[-],gt_x[m],gt_y[m],gt_distance[m]
44.845,proximity_detection,id=6 verdict=true gt_gap=14.049m,47.87451973511234,-0.8269049350046325,14.5659767029191
45.868,proximity_detection,id=7 verdict=true gt_gap=13.962m,48.25101937025577,-0.9896010663464236,14.976264060919055
46.981,proximity_detection,id=8 verdict=true gt_gap=13.894m,48.685800456631405,-1.2439996721129234,15.480258184929204
47.9735,proximity_detection,id=9 verdict=true gt_gap=13.785m,49.037156766561715,-1.4419359285514934,15.884133869324407
48.957,proximity_detection,id=10 verdict=true gt_gap=13.748m,49.437181008302865,-1.6432507638480491,16.3325639890097
50.0745,proximity_detection,id=11 verdict=true gt_gap=13.707m,49.84197416163926,-1.870086565119085,16.796739291146576
51.1735,proximity_detection,id=12 verdict=true gt_gap=13.682m,50.242089262782294,-2.150246535348859,17.285439221104507
52.183,proximity_detection,id=13 verdict=true gt_gap=13.567m,50.56470431250571,-2.4204269718678026,17.70634126328442
53.1965,proximity_detection,id=14 verdict=true gt_gap=13.522m,50.9309872899895,-2.702975570160168,18.16933385629326
54.197,proximity_detection,id=15 verdict=true gt_gap=13.442m,51.26389843174896,-2.93778522520581,18.57714446067308
55.218,proximity_detection,id=16 verdict=true gt_gap=13.309m,51.561835446727976,-3.184521929540487,18.964438437330337
76.9865,proximity_detection,id=37 verdict=true gt_gap=12.958m,55.42906654049541,-11.777702902370208,28.649756976422932
77.994,proximity_detection,id=38 verdict=true gt_gap=12.850m,55.428536292435716,-12.182774863732064,29.056022487448
79.099,proximity_detection,id=39 verdict=true gt_gap=12.916m,55.42627158639549,-12.666515070589151,29.540500060301472
81.099,proximity_detection,id=41 verdict=true gt_gap=12.940m,55.34260272892215,-13.582230224134074,30.460454534468667
82.202,proximity_detection,id=42 verdict=true gt_gap=12.983m,55.31851594651794,-14.099666157229132,30.978639160651905
83.1925,proximity_detection,id=43 verdict=true gt_gap=13.008m,55.29077408603102,-14.539023668152627,31.419391527980988
84.2,proximity_detection,id=44 verdict=true gt_gap=13.040m,55.25472535268316,-15.005677347723562,31.887695273561985
85.2085,proximity_detection,id=45 verdict=true gt_gap=13.160m,55.21343342848893,-15.491598906013376,32.375611237069165
86.1525,proximity_detection,id=46 verdict=true gt_gap=13.257m,55.17875036717335,-15.938325467893451,32.82421799381512
87.195,proximity_detection,id=47 verdict=true gt_gap=13.321m,55.15276519426459,-16.401629182527603,33.28910457838243
88.203,proximity_detection,id=48 verdict=true gt_gap=13.361m,55.13310394015959,-16.867416324810037,33.755762041934794
89.31,proximity_detection,id=49 verdict=true gt_gap=13.471m,55.095278884953,-17.399814410666938,34.28986421660988
90.2965,proximity_detection,id=50 verdict=true gt_gap=13.482m,55.0562581360034,-17.85613766083703,34.7480486248134
91.3065,proximity_detection,id=51 verdict=true gt_gap=13.600m,55.03090382963964,-18.344030645846118,35.23669458456879
92.3105,proximity_detection,id=52 verdict=true gt_gap=13.672m,55.01088898926461,-18.82847289930982,35.721611473325424
93.4085,proximity_detection,id=53 verdict=true gt_gap=13.756m,54.971087196577976,-19.338193228733363,36.233155764595104
94.498,proximity_detection,id=54 verdict=true gt_gap=13.827m,54.93779533482189,-19.844158976330537,36.7403639053042
95.5065,proximity_detection,id=55 verdict=true gt_gap=13.821m,54.896607626457495,-20.307349656884572,37.20548511348436
96.615,proximity_detection,id=56 verdict=true gt_gap=13.887m,54.86147166831049,-20.814824590086108,37.71434350420808
97.622,proximity_detection,id=57 verdict=true gt_gap=13.994m,54.840778446670036,-21.31215850466762,38.21216905020888
98.7045,proximity_detection,id=58 verdict=true gt_gap=14.149m,54.81733378274417,-21.843074444712162,38.743719916544364
