timestamp[s],event[-],detail[-],gt_x[m],gt_y[m],gt_distance[m]
40.3945,proximity_detection,id=5 verdict=true gt_gap=14.253m,48.60765382088217,-1.2061426804279307,15.365358612322504
41.3895,proximity_detection,id=6 verdict=true gt_gap=14.206m,49.012387739547975,-1.4140262732545315,15.820971225560456
42.372,proximity_detection,id=7 verdict=true gt_gap=14.154m,49.414174585607626,-1.6410162721730464,16.2832084912316
44.4195,proximity_detection,id=9 verdict=true gt_gap=14.013m,50.20546450072767,-2.1360696069250817,17.218333018929677
45.474,proximity_detection,id=10 verdict=true gt_gap=13.956m,50.587894580754536,-2.3869276347539916,17.6779235653603
46.4925,proximity_detection,id=11 verdict=true gt_gap=13.836m,50.94659064161731,-2.6840608287680796,18.14377591718335
47.5335,proximity_detection,id=12 verdict=true gt_gap=13.823m,51.33005162105419,-3.018243375806873,18.653944937049125
48.5205,proximity_detection,id=13 verdict=true gt_gap=13.701m,51.67197857892544,-3.3020008949713495,19.098958102467193
49.4735,proximity_detection,id=14 verdict=true gt_gap=13.580m,51.977235461506204,-3.5719601626504867,19.506799699879796
71.893,proximity_detection,id=36 verdict=true gt_gap=13.143m,55.41792744591665,-12.89026254401644,29.745260648456313
72.905,proximity_detection,id=37 verdict=true gt_gap=13.170m,55.3869019142848,-13.3788503269651,30.23498079849143
73.8785,proximity_detection,id=38 verdict=true gt_gap=13.214m,55.353339096542335,-13.84957836044935,30.70694366547653
74.895,proximity_detection,id=39 verdict=true gt_gap=13.236m,55.31594162121272,-14.346043086173156,31.204837367341906
75.8715,proximity_detection,id=40 verdict=true gt_gap=13.292m,55.279939420240716,-14.823349853384128,31.683510596965462
76.8845,proximity_detection,id=41 verdict=true gt_gap=13.342m,55.24708474589863,-15.313591635939217,32.17486531418407
77.9095,proximity_detection,id=42 verdict=true gt_gap=13.372m,55.2097972591034,-15.815403460106657,32.678087658896246
78.8855,proximity_detection,id=43 verdict=true gt_gap=13.452m,55.17729190893419,-16.28976378750259,33.153569514675624
79.89,proximity_detection,id=44 verdict=true gt_gap=13.582m,55.14941560470221,-16.778132276972332,33.64273898950102
80.899,proximity_detection,id=45 verdict=true gt_gap=13.670m,55.12116213435341,-17.266470752282636,34.13192756403102
82.0205,proximity_detection,id=46 verdict=true gt_gap=13.776m,55.082017229617676,-17.81176286495693,34.67865000645531
83.0125,proximity_detection,id=47 verdict=true gt_gap=13.816m,55.04282611768345,-18.2981471399508,35.16664515071634
83.982,proximity_detection,id=48 verdict=true gt_gap=13.842m,55.009190523930876,-18.771441435388777,35.641150596037875
85.0105,proximity_detection,id=49 verdict=true gt_gap=13.975m,54.97730966940714,-19.284965394463004,36.15571630876684
86.0185,proximity_detection,id=50 verdict=true gt_gap=14.063m,54.942588649412755,-19.78889579281653,36.66103980619772
86.9735,proximity_detection,id=51 verdict=true gt_gap=14.098m,54.91398116830127,-20.26208292641815,37.135094449222386
87.9875,proximity_detection,id=52 verdict=true gt_gap=14.158m,54.88136959923172,-20.75294329766544,37.62704166949083
88.9815,proximity_detection,id=53 verdict=true gt_gap=14.150m,54.84867831835475,-21.24204983535676,38.1172405564438
90.034,proximity_detection,id=54 verdict=true gt_gap=14.234m,54.813419967064,-21.7347092832591,38.611229777390456
91.0195,proximity_detection,id=55 verdict=true gt_gap=14.253m,54.7978117921904,-22.180405613627514,39.05741288177017
92.036,proximity_detection,id=56 verdict=true gt_gap=14.333m,54.803944045507265,-22.651172705020247,39.52853968336016
92.971,proximity_detection,id=57 verdict=true gt_gap=14.379m,54.82381148826973,-23.10250884704281,39.980355017677056
94.088,proximity_detection,id=58 verdict=true gt_gap=14.442m,54.84700533141776,-23.6422945019595,40.52064238237621
95.088,proximity_detection,id=59 verdict=true gt_gap=14.420m,54.86036821688424,-24.11817927643406,40.99671852960843
96.2325,proximity_detection,id=60 verdict=true gt_gap=14.529m,54.866600919322,-24.684424733456073,41.563272286457284
97.3305,proximity_detection,id=61 verdict=true gt_gap=14.582m,54.86769757435193,-25.220677352293468,42.100109133378886
98.4275,proximity_detection,id=62 verdict=true gt_gap=14.653m,54.88414075002333,-25.748777719687936,42.62936346167764
99.405,proximity_detection,id=63 verdict=true gt_gap=14.685m,54.90632472832224,-26.194230016176153,43.07723830581533
100.454,proximity_detection,id=64 verdict=true gt_gap=14.714m,54.92040031340016,-26.659572066566984,43.543204164559754
101.41,proximity_detection,id=65 verdict=true gt_gap=14.736m,54.91780070141593,-27.127461005199024,44.02275187946422
102.343,proximity_detection,id=66 verdict=true gt_gap=14.659m,54.94021506214538,-27.541108029299604,44.4370899885984
103.427,proximity_detection,id=67 verdict=true gt_gap=14.658m,54.937316760975584,-28.02950706249849,44.9255967666308
104.3495,proximity_detection,id=68 verdict=true gt_gap=14.611m,54.91370682020129,-28.454126055467558,45.35091187091137
105.421,proximity_detection,id=69 verdict=true gt_gap=14.621m,54.87349141967929,-28.960212180655283,45.85982056266074
106.4375,proximity_detection,id=70 verdict=true gt_gap=14.619m,54.81370512760109,-29.435089871964845,46.341060925085664
107.4295,proximity_detection,id=71 verdict=true gt_gap=14.578m,54.71791763405266,-29.88237876784365,46.79918083500099
108.399,proximity_detection,id=72 verdict=true gt_gap=14.491m,54.64195507939339,-30.295514564386604,47.219538413570056
109.46,proximity_detection,id=73 verdict=true gt_gap=14.415m,54.54378272284641,-30.6907042749582,47.62877452565381
110.4435,proximity_detection,id=74 verdict=true gt_gap=14.347m,54.409210682608794,-31.10611885224524,48.06791299112568
111.4385,proximity_detection,id=75 verdict=true gt_gap=14.375m,54.215378162241834,-31.612545737820156,48.613526334856076
112.444,proximity_detection,id=76 verdict=true gt_gap=14.313m,54.05664738069783,-32.0882278328628,49.11618817805069
114.493,proximity_detection,id=78 verdict=true gt_gap=14.183m,53.7071131314842,-32.8940569113301,49.99604582584845
115.506,proximity_detection,id=79 verdict=true gt_gap=14.080m,53.50870436296072,-33.28833865925101,50.4374856870711
116.504,proximity_detection,id=80 verdict=true gt_gap=13.988m,53.284212512025825,-33.67870583362713,50.887898505100445
117.466,proximity_detection,id=81 verdict=true gt_gap=13.914m,53.05721637187428,-34.05180605499368,51.32468984949094
