timestamp[s],event[-],detail[-],gt_x[m],gt_y[m],gt_distance[m]
42.181,proximity_detection,id=5 verdict=true gt_gap=14.380m,48.407794092665036,-1.1116412048055584,15.145017544725217
43.201,proximity_detection,id=6 verdict=true gt_gap=14.360m,48.840519358490084,-1.315637743580115,15.623959539404053
44.212,proximity_detection,id=7 verdict=true gt_gap=14.312m,49.24267363400893,-1.547612755773291,16.08918221005055
45.1785,proximity_detection,id=8 verdict=true gt_gap=14.242m,49.63468019247085,-1.760747737122513,16.535528847949394
46.2225,proximity_detection,id=9 verdict=true gt_gap=14.127m,50.03607763523878,-2.013792822688831,17.0104899419751
48.1955,proximity_detection,id=11 verdict=true gt_gap=13.842m,50.75311789710838,-2.5207521132478954,17.89154162442389
49.239,proximity_detection,id=12 verdict=true gt_gap=13.799m,51.12192414469881,-2.847187537276871,18.38501339647171
50.243,proximity_detection,id=13 verdict=true gt_gap=13.775m,51.49508301075879,-3.150990299984753,18.86695506105143
51.2315,proximity_detection,id=14 verdict=true gt_gap=13.684m,51.82376602269866,-3.427051472688432,19.29657309161963
74.314,proximity_detection,id=37 verdict=true gt_gap=12.967m,55.41398668385111,-12.952147591924167,29.807935292174417
75.312,proximity_detection,id=38 verdict=true gt_gap=13.011m,55.38505751553055,-13.431912914336932,30.288687417750264
76.293,proximity_detection,id=39 verdict=true gt_gap=13.026m,55.34924595482713,-13.906998669021922,30.765144331141233
77.3085,proximity_detection,id=40 verdict=true gt_gap=13.093m,55.31121559698538,-14.403541217956521,31.263169304915674
78.2885,proximity_detection,id=41 verdict=true gt_gap=13.162m,55.27544293019868,-14.880920583560846,31.741894305406415
79.3035,proximity_detection,id=42 verdict=true gt_gap=13.186m,55.243016699518776,-15.372936780850916,32.234986324660554
80.3265,proximity_detection,id=43 verdict=true gt_gap=13.252m,55.20567596787159,-15.873246430816364,32.736709241602945
81.2885,proximity_detection,id=44 verdict=true gt_gap=13.342m,55.174432753778426,-16.34121751116089,33.20572794918854
82.3005,proximity_detection,id=45 verdict=true gt_gap=13.475m,55.14655904403633,-16.833189557311616,33.69849487941785
83.309,proximity_detection,id=46 verdict=true gt_gap=13.526m,55.11734465729534,-17.32277213175822,34.18898686590972
