[INFO] [1789722590.052868, 10.004500]: MetricsLogger: robot=tracked run=2
[INFO] [1789722590.053973, 10.004500]:   output    : /home/alessandro/metrics_VF/fixed_trajectory/swept_lidar/tracked/run02
[INFO] [1789722590.056468, 10.005500]:   odom      : /rtabmap/odom
[INFO] [1789722590.059106, 10.006000]:   cmd_vel   : /example_two_track/cmd_vel
[INFO] [1789723367.533831, 245.619500]: [event] proximity_detection id=206 verdict=true gt_gap=14.375m  at gt=(18.38, -11.29) s=110.3m
[INFO] [1789723371.745790, 246.621000]: [event] proximity_detection id=207 verdict=true gt_gap=14.256m  at gt=(18.40, -10.90) s=110.7m
[INFO] [1789723375.388186, 247.635000]: [event] proximity_detection id=208 verdict=true gt_gap=14.180m  at gt=(18.44, -10.52) s=111.1m
[INFO] [1789723379.066368, 248.840500]: [event] proximity_detection id=209 verdict=true gt_gap=14.030m  at gt=(18.44, -10.12) s=111.5m
[INFO] [1789723381.748126, 249.820500]: [event] proximity_detection id=210 verdict=true gt_gap=13.860m  at gt=(18.51, -9.81) s=111.8m
[INFO] [1789723384.491860, 250.814000]: [event] proximity_detection id=211 verdict=true gt_gap=13.804m  at gt=(18.68, -9.40) s=112.2m
[INFO] [1789723387.461676, 251.782500]: [event] proximity_detection id=212 verdict=true gt_gap=13.535m  at gt=(18.81, -9.13) s=112.6m
[INFO] [1789723390.189860, 252.808000]: [event] proximity_detection id=213 verdict=true gt_gap=13.526m  at gt=(18.94, -8.68) s=113.0m
[INFO] [1789723392.902157, 253.840500]: [event] proximity_detection id=214 verdict=true gt_gap=13.525m  at gt=(19.07, -8.21) s=113.5m
[INFO] [1789723395.561410, 254.841000]: [event] proximity_detection id=215 verdict=true gt_gap=13.492m  at gt=(19.15, -7.77) s=114.0m
[INFO] [1789723398.424503, 255.946500]: [event] proximity_detection id=216 verdict=true gt_gap=13.499m  at gt=(19.23, -7.24) s=114.5m
[INFO] [1789723401.274446, 256.860500]: [event] proximity_detection id=217 verdict=true gt_gap=13.389m  at gt=(19.30, -6.83) s=114.9m
[INFO] [1789723404.424521, 257.870000]: [event] proximity_detection id=218 verdict=true gt_gap=13.350m  at gt=(19.40, -6.37) s=115.4m
[INFO] [1789723408.119338, 258.850000]: [event] proximity_detection id=219 verdict=true gt_gap=13.361m  at gt=(19.50, -5.90) s=115.9m
[INFO] [1789723411.927202, 259.927000]: [event] proximity_detection id=220 verdict=true gt_gap=13.414m  at gt=(19.61, -5.39) s=116.4m
[INFO] [1789723415.185808, 260.898000]: [event] proximity_detection id=221 verdict=true gt_gap=13.416m  at gt=(19.71, -4.93) s=116.9m
[INFO] [1789723418.970121, 261.845000]: [event] proximity_detection id=222 verdict=true gt_gap=13.378m  at gt=(19.80, -4.48) s=117.3m
[INFO] [1789723423.027357, 262.984500]: [event] proximity_detection id=223 verdict=true gt_gap=13.441m  at gt=(19.91, -3.92) s=117.9m
[INFO] [1789723428.882589, 263.966500]: [event] proximity_detection id=224 verdict=true gt_gap=13.474m  at gt=(20.01, -3.46) s=118.4m
[INFO] [1789723433.253699, 264.998000]: [event] proximity_detection id=225 verdict=true gt_gap=13.464m  at gt=(20.10, -3.00) s=118.8m
[INFO] [1789723437.038941, 266.112500]: [event] proximity_detection id=226 verdict=true gt_gap=13.421m  at gt=(20.20, -2.58) s=119.3m
[INFO] [1789723440.027086, 267.105000]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(20.28, -2.27) s=119.6m
[INFO] [1789723449.846610, 270.216500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(20.99, -1.68) s=120.6m
[INFO] [1789723452.864163, 271.181500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(21.40, -1.44) s=121.1m
[INFO] [1789723455.979229, 272.103500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(21.77, -1.22) s=121.5m
[INFO] [1789723459.784388, 273.102500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(22.16, -1.02) s=122.0m
[INFO] [1789723463.275031, 274.064500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(22.54, -0.85) s=122.4m
[INFO] [1789723467.476008, 275.032500]: [event] proximity_detection id=235 verdict=true gt_gap=11.916m  at gt=(22.96, -0.70) s=122.8m
[INFO] [1789723472.069975, 276.035500]: [event] proximity_detection id=1 verdict=unknown gt_gap=nanm  at gt=(23.43, -0.55) s=123.3m
