timestamp[s],event[-],detail[-],gt_x[m],gt_y[m],gt_distance[m]
41.8375,proximity_detection,id=5 verdict=true gt_gap=14.335m,48.41872628115153,-1.1171694419124527,15.156706925875746
42.8635,proximity_detection,id=6 verdict=true gt_gap=14.318m,48.85474778272111,-1.322523244913746,15.639254684097246
43.8635,proximity_detection,id=7 verdict=true gt_gap=14.263m,49.251087740080564,-1.5514563250225453,16.097803542488396
44.8325,proximity_detection,id=8 verdict=true gt_gap=14.190m,49.642995776049155,-1.7654038116174897,16.544437896694163
45.9935,proximity_detection,id=9 verdict=true gt_gap=14.174m,50.0890495544266,-2.0517101284928114,17.07510878052254
48.0435,proximity_detection,id=11 verdict=true gt_gap=14.033m,50.83176690861782,-2.5877330136801024,17.99392525441061
49.103,proximity_detection,id=12 verdict=true gt_gap=13.946m,51.21341677521224,-2.9228920806061844,18.502931597057025
74.3715,proximity_detection,id=37 verdict=true gt_gap=13.151m,55.39840445755025,-13.177026236121183,30.032551956748993
75.335,proximity_detection,id=38 verdict=true gt_gap=13.184m,55.36919485641735,-13.640878080064125,30.497404963503108
76.336,proximity_detection,id=39 verdict=true gt_gap=13.163m,55.33317617148001,-14.124991810216782,30.98285793717039
77.355,proximity_detection,id=40 verdict=true gt_gap=13.251m,55.295128353326156,-14.627104449025444,31.486440845636228
78.3525,proximity_detection,id=41 verdict=true gt_gap=13.281m,55.2611317140158,-15.10836204280337,31.96890784417571
79.3775,proximity_detection,id=42 verdict=true gt_gap=13.307m,55.22447589674017,-15.61091088755254,32.47282511590168
80.3665,proximity_detection,id=43 verdict=true gt_gap=13.340m,55.18935112991042,-16.091422780477757,32.954634932687725
81.3615,proximity_detection,id=44 verdict=true gt_gap=13.455m,55.15929924774552,-16.573739502391163,33.43789341589846
82.3715,proximity_detection,id=45 verdict=true gt_gap=13.560m,55.13191791130276,-17.06390480311057,33.92883598186119
83.4745,proximity_detection,id=46 verdict=true gt_gap=13.656m,55.09823941693586,-17.59919459267833,34.465240024948876
84.502,proximity_detection,id=47 verdict=true gt_gap=13.725m,55.05842674372149,-18.09877868605384,34.96645519852465
85.4675,proximity_detection,id=48 verdict=true gt_gap=13.774m,55.023668273478656,-18.575517179110015,35.444469419423505
86.4895,proximity_detection,id=49 verdict=true gt_gap=13.888m,54.989412738603654,-19.078994807062816,35.9491461781457
87.5325,proximity_detection,id=50 verdict=true gt_gap=14.005m,54.948885114553335,-19.59583440503628,36.467901173426824
88.452,proximity_detection,id=51 verdict=true gt_gap=14.020m,54.924120348953934,-20.046871084021493,36.91965291111325
89.455,proximity_detection,id=52 verdict=true gt_gap=14.076m,54.894925631317555,-20.539881413832664,37.41353024416369
90.5445,proximity_detection,id=53 verdict=true gt_gap=14.152m,54.86073648261784,-21.06708227905822,37.94183955471537
91.5875,proximity_detection,id=54 verdict=true gt_gap=14.228m,54.82823383323401,-21.571898565996136,38.447715658391495
92.5775,proximity_detection,id=55 verdict=true gt_gap=14.254m,54.80005530339883,-22.020574251440994,38.89745701340594
93.614,proximity_detection,id=56 verdict=true gt_gap=14.323m,54.799563662919944,-22.49422887939028,39.37139287883935
94.564,proximity_detection,id=57 verdict=true gt_gap=14.390m,54.81531988288639,-22.9432227358376,39.820839743408975
95.558,proximity_detection,id=58 verdict=true gt_gap=14.434m,54.83634886163567,-23.428949595825337,40.30702622250954
96.5625,proximity_detection,id=59 verdict=true gt_gap=14.420m,54.85394405610313,-23.90542340612909,40.783843047691946
97.56,proximity_detection,id=60 verdict=true gt_gap=14.468m,54.8655740890829,-24.387385840614222,41.26571603742961
98.6,proximity_detection,id=61 verdict=true gt_gap=14.467m,54.86651614879172,-24.910283982589757,41.789189018493424
99.5995,proximity_detection,id=62 verdict=true gt_gap=14.480m,54.87268157005069,-25.393218910157223,42.272712541884836
100.598,proximity_detection,id=63 verdict=true gt_gap=14.512m,54.897240085910724,-25.863328783162466,42.744662420081525
101.586,proximity_detection,id=64 verdict=true gt_gap=14.561m,54.90279901763337,-26.32508593307962,43.20845680371934
102.6255,proximity_detection,id=65 verdict=true gt_gap=14.527m,54.89471769897805,-26.738384708972625,43.633226959567196
103.519,proximity_detection,id=66 verdict=true gt_gap=14.542m,54.92452171236714,-27.21781966717712,44.120041705977926
104.5955,proximity_detection,id=67 verdict=true gt_gap=14.531m,54.94185860290624,-27.70041947000386,44.60303728989579
105.511,proximity_detection,id=68 verdict=true gt_gap=14.483m,54.93362514524145,-28.117609031088527,45.02035819798547
106.5135,proximity_detection,id=69 verdict=true gt_gap=14.462m,54.903026986367095,-28.580217073244224,45.484023513117975
107.6095,proximity_detection,id=70 verdict=true gt_gap=14.476m,54.85152125120487,-29.096272775599186,46.004126208146374
108.5845,proximity_detection,id=71 verdict=true gt_gap=14.443m,54.78786639611226,-29.54328161733509,46.45892889736546
109.58,proximity_detection,id=72 verdict=true gt_gap=14.393m,54.696133387608995,-29.99375653865119,46.919123617481155
110.554,proximity_detection,id=73 verdict=true gt_gap=14.323m,54.614037856620165,-30.402917922434167,47.336784430526016
111.621,proximity_detection,id=74 verdict=true gt_gap=14.212m,54.525916250602705,-30.771957422636756,47.71818968766765
112.7245,proximity_detection,id=75 verdict=true gt_gap=14.273m,54.32806637822224,-31.314620343784473,48.2982163439506
113.7075,proximity_detection,id=76 verdict=true gt_gap=14.227m,54.146690882861684,-31.794653104032754,48.8129646845901
114.8235,proximity_detection,id=77 verdict=true gt_gap=14.244m,53.96575910979525,-32.30081211908613,49.35114557282618
115.787,proximity_detection,id=78 verdict=true gt_gap=14.156m,53.79702523742877,-32.67846665629054,49.7654685981306
116.7535,proximity_detection,id=79 verdict=true gt_gap=14.046m,53.626520747679066,-33.058511928989375,50.182091158263745
117.7725,proximity_detection,id=80 verdict=true gt_gap=13.937m,53.42271301510962,-33.44883137745785,50.62249997870399
118.747,proximity_detection,id=81 verdict=true gt_gap=13.891m,53.19624899778776,-33.82951977877218,51.065499585090365
119.86,proximity_detection,id=82 verdict=true gt_gap=13.847m,52.93001669560508,-34.247171691312346,51.56099545335218
120.9025,proximity_detection,id=83 verdict=true gt_gap=13.734m,52.68030504982227,-34.62735412325741,52.01691293547611
122.8425,proximity_detection,id=85 verdict=true gt_gap=13.532m,52.14044278570553,-35.28820951763155,52.87130119363951
124.035,proximity_detection,id=86 verdict=true gt_gap=13.544m,51.79092014837274,-35.69956260855358,53.411846828256266
126.9305,proximity_detection,id=89 verdict=true gt_gap=13.305m,50.87370903456478,-36.601431408720686,54.6998922569937
155.7575,proximity_detection,id=117 verdict=true gt_gap=13.908m,38.0203433258047,-39.355504105204766,68.29790657493372
156.8325,proximity_detection,id=118 verdict=true gt_gap=14.067m,37.483911854075366,-39.33052133767189,68.83503630292455
157.8385,proximity_detection,id=119 verdict=true gt_gap=14.160m,36.97391229504964,-39.301602399773614,69.34611532974198
158.7785,proximity_detection,id=120 verdict=true gt_gap=14.196m,36.53356957743928,-39.26563721463677,69.78823139412088
159.8825,proximity_detection,id=121 verdict=true gt_gap=14.306m,35.9950926994359,-39.24603399438365,70.32710071267717
160.952,proximity_detection,id=122 verdict=true gt_gap=14.420m,35.46074314317051,-39.222378319303054,70.86215954291616
161.9305,proximity_detection,id=123 verdict=true gt_gap=14.388m,35.012228057789066,-39.211919701232766,71.31108289638763
162.872,proximity_detection,id=124 verdict=true gt_gap=14.369m,34.56626457713486,-39.183229647021705,71.75801142224647
164.0295,proximity_detection,id=125 verdict=true gt_gap=14.477m,33.992437662366854,-39.13886927219895,72.3345728330863
165.0135,proximity_detection,id=126 verdict=true gt_gap=14.501m,33.52973427439257,-39.08984148181102,72.8012454158491
165.9765,proximity_detection,id=127 verdict=true gt_gap=14.507m,33.082732287053666,-39.06467090783202,73.24906587363576
167.008,proximity_detection,id=128 verdict=true gt_gap=14.598m,32.58704811837202,-39.0474477386182,73.74509135308071
168.0175,proximity_detection,id=129 verdict=true gt_gap=14.646m,32.111319732282745,-39.00841426490893,74.22271102625754
168.967,proximity_detection,id=130 verdict=true gt_gap=14.653m,31.664718397203906,-38.9683908195878,74.67112888172444
169.994,proximity_detection,id=131 verdict=true gt_gap=14.732m,31.1766341546465,-38.91256942367363,75.16242516941173
170.962,proximity_detection,id=132 verdict=true gt_gap=14.738m,30.721370110978345,-38.855092980080855,75.6213417531026
171.9445,proximity_detection,id=133 verdict=true gt_gap=14.746m,30.24792933583632,-38.786608270616604,76.09972756299368
173.038,proximity_detection,id=134 verdict=true gt_gap=14.827m,29.708134859226472,-38.69551770782639,76.64789117456493
173.995,proximity_detection,id=135 verdict=true gt_gap=14.804m,29.24366026617764,-38.61401039889555,77.11952208820354
174.9465,proximity_detection,id=136 verdict=true gt_gap=14.740m,28.796532604318994,-38.5371224544472,77.57324428573625
176.032,proximity_detection,id=137 verdict=true gt_gap=14.763m,28.27249322849998,-38.42945991490833,78.1089280670911
177.0615,proximity_detection,id=138 verdict=true gt_gap=14.848m,27.76634361287121,-38.317045502459365,78.62828586872428
178.0845,proximity_detection,id=139 verdict=true gt_gap=14.834m,27.285347734882595,-38.20787205211926,79.12162456954759
179.2395,proximity_detection,id=140 verdict=true gt_gap=14.888m,26.768738127595537,-38.0777862591297,79.65478737765187
180.2395,proximity_detection,id=141 verdict=true gt_gap=14.842m,26.33494573894477,-37.93841657015459,80.11087902013573
181.214,proximity_detection,id=142 verdict=true gt_gap=14.711m,25.919104525167178,-37.78081644892106,80.5557403209362
182.2345,proximity_detection,id=143 verdict=true gt_gap=14.670m,25.4883733772258,-37.603040009916135,81.02192795019639
183.2385,proximity_detection,id=144 verdict=true gt_gap=14.570m,25.06019229944108,-37.41145080204282,81.4915409210031
217.68,proximity_detection,id=178 verdict=true gt_gap=13.443m,18.272604768862568,-24.19980979606193,97.38424988028245
219.6665,proximity_detection,id=180 verdict=true gt_gap=13.500m,18.27326260305465,-23.24128653051564,98.3428083973904
220.6815,proximity_detection,id=181 verdict=true gt_gap=13.479m,18.276511969164336,-22.75983424567592,98.82429181030899
221.6675,proximity_detection,id=182 verdict=true gt_gap=13.531m,18.28303386480645,-22.282792356868885,99.30139233854624
222.68,proximity_detection,id=183 verdict=true gt_gap=13.615m,18.29040226253328,-21.802602376869913,99.7816407418015
223.6735,proximity_detection,id=184 verdict=true gt_gap=13.698m,18.29480802568716,-21.33278698810003,100.25148990870557
224.6615,proximity_detection,id=185 verdict=true gt_gap=13.749m,18.29628406315363,-20.855565793553684,100.72873641114717
225.729,proximity_detection,id=186 verdict=true gt_gap=13.832m,18.30201861117437,-20.32722314943249,101.25733542890234
226.714,proximity_detection,id=187 verdict=true gt_gap=13.912m,18.31187027143657,-19.851375894956632,101.73349432902322
227.6735,proximity_detection,id=188 verdict=true gt_gap=13.963m,18.31664007197815,-19.398370877770176,102.18655141133837
